event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-00167,2025-04-13 15:07:33.769226,machine1,data_exfiltration,0.3846,0.8599,0.9025,1.4483,0.9174,192.168.1.10,U1006,notepad.exe,malicious
EVT-00168,2025-04-13 15:07:36.990720,machine1,exploit_cve,0.7185,0.0956,0.4055,0.5867,0.6879,192.168.1.45,U1009,msiexec.exe,malicious
EVT-00169,2025-04-13 15:07:53.113915,machine1,lateral_movement,0.4683,0.5682,0.3339,0.6101,0.9177,192.168.1.35,U1016,mimikatz.exe,malicious
EVT-00170,2025-04-13 15:08:08.669832,machine1,lateral_movement,0.4035,0.9664,1.3528,0.5927,0.9477,192.168.1.115,U1017,powershell.exe,malicious
EVT-00171,2025-04-13 15:08:13.281354,machine1,failed_login_attempts,0.8109,0.794,0.4059,0.4726,1.1771,192.168.1.100,U1009,rundll32.exe,malicious
EVT-00172,2025-04-13 15:08:40.726917,machine1,failed_login_attempts,0.1711,0.6951,0.4473,0.4004,-0.0358,192.168.1.55,U1017,java.exe,malicious
EVT-00173,2025-04-13 15:08:44.285798,machine1,exploit_cve,0.5777,1.4881,0.2889,0.7808,1.1541,192.168.1.55,U1005,powershell.exe -enc,malicious
EVT-00174,2025-04-13 15:10:14.544035,machine1,phishing_credential_stealer,-0.0132,1.4514,1.156,0.6483,0.9417,192.168.1.130,U1019,powershell.exe -enc,malicious
EVT-00175,2025-04-13 15:11:46.929961,machine1,execution_suspicious_process,0.7298,0.1104,0.9134,0.1583,0.9405,192.168.1.65,U1013,chrome.exe,malicious
EVT-00176,2025-04-13 15:11:53.394044,machine1,normal_activity,0.0023,-0.1823,0.0881,0.6705,0.5152,192.168.1.90,U1002,msconfig.exe,benign
EVT-00177,2025-04-13 15:11:58.564396,machine1,phishing_credential_stealer,0.4709,0.7825,0.3095,0.9285,0.7056,192.168.1.110,U1012,sc.exe,malicious
EVT-00178,2025-04-13 15:15:06.348369,machine1,execution_suspicious_process,-0.0796,1.1573,0.4708,1.2538,1.4205,192.168.1.35,U1009,notepad.exe,malicious
EVT-00179,2025-04-13 15:15:25.170863,machine1,execution_suspicious_process,1.1479,0.6065,0.1354,0.2605,0.9824,192.168.1.30,U1008,whoami.exe,malicious
EVT-00180,2025-04-13 15:16:07.443092,machine1,phishing_credential_stealer,0.8456,0.0829,0.3164,1.2621,0.8259,192.168.1.5,U1020,svchost.exe,malicious
EVT-00181,2025-04-13 15:16:44.326510,machine1,privilege_escalation,0.428,0.6886,0.9635,0.4111,0.7046,192.168.1.125,U1013,msiexec.exe,malicious
EVT-00182,2025-04-13 15:18:00.720569,machine1,execution_suspicious_process,0.6988,0.8838,0.335,0.4883,0.558,192.168.1.95,U1007,wmic.exe,malicious
EVT-00183,2025-04-13 15:19:02.913337,machine1,failed_login_attempts,0.5628,0.7034,0.0732,0.992,0.5032,192.168.1.30,U1014,certutil.exe,malicious
EVT-00184,2025-04-13 15:21:20.223007,machine1,normal_activity,0.5829,0.8296,0.353,0.4321,0.6249,192.168.1.135,U1015,mimikatz.exe,benign
EVT-00185,2025-04-13 15:21:31.533765,machine1,privilege_escalation,0.1389,0.2478,0.7462,0.5873,1.8935,192.168.1.145,U1020,vssadmin.exe,malicious
EVT-00186,2025-04-13 15:22:33.490126,machine1,normal_activity,0.5461,0.4072,0.8235,0.6727,0.2417,192.168.1.65,U1015,mimikatz.exe,benign
EVT-00187,2025-04-13 15:22:59.275639,machine1,failed_login_attempts,0.9047,0.9635,0.6996,0.8069,0.5784,192.168.1.80,U1018,chrome.exe,malicious
EVT-00188,2025-04-13 15:23:42.164933,machine1,normal_activity,0.6707,-0.1878,0.5403,0.2408,0.615,192.168.1.80,U1014,msconfig.exe,benign
EVT-00189,2025-04-13 15:27:50.836035,machine1,lateral_movement,0.4532,-0.139,-0.3048,0.7382,1.1244,192.168.1.65,U1014,certutil.exe,malicious
EVT-00190,2025-04-13 15:28:23.305119,machine1,download_suspicious_domain,0.4887,0.2031,0.3279,0.7641,1.0203,192.168.1.110,U1002,nc.exe,malicious
EVT-00191,2025-04-13 15:29:34.048432,machine1,normal_activity,0.5663,0.4732,-0.0122,0.4872,-0.2392,192.168.1.100,U1018,mimikatz.exe,benign
EVT-00192,2025-04-13 15:30:12.459756,machine1,execution_suspicious_process,0.5578,0.1755,0.8425,0.797,0.3507,192.168.1.50,U1014,nc.exe,malicious
EVT-00193,2025-04-13 15:30:24.245962,machine1,execution_suspicious_process,0.6756,0.0591,-0.164,1.0809,0.6664,192.168.1.25,U1020,sc.exe,malicious
EVT-00194,2025-04-13 15:30:25.424186,machine1,normal_activity,0.281,0.0553,0.2734,0.8898,0.405,192.168.1.85,U1017,vssadmin.exe,benign
EVT-00195,2025-04-13 15:31:59.008373,machine1,normal_activity,0.4625,0.374,0.6449,0.7897,1.0104,192.168.1.70,U1001,java.exe,benign
EVT-00196,2025-04-13 15:32:04.746123,machine1,lateral_movement,0.5031,0.9635,0.9595,0.3847,1.1707,192.168.1.115,U1003,netstat.exe,malicious
EVT-00197,2025-04-13 15:32:16.521070,machine1,phishing_credential_stealer,0.1381,1.357,0.6838,0.1936,0.6967,192.168.1.40,U1002,powershell.exe -enc,malicious
EVT-00198,2025-04-13 15:33:11.303948,machine1,execution_suspicious_process,-0.0713,0.568,0.8571,1.497,1.9884,192.168.1.5,U1004,msconfig.exe,malicious
EVT-00199,2025-04-13 15:33:33.709454,machine1,exploit_cve,0.5752,-0.0449,1.089,0.36,0.7338,192.168.1.1,U1014,java.exe,malicious
EVT-00200,2025-04-13 15:34:10.423918,machine1,failed_login_attempts,0.3499,0.5042,0.4104,1.4816,0.7795,192.168.1.95,U1013,nc.exe,malicious
EVT-00201,2025-04-13 15:34:47.967489,machine1,phishing_credential_stealer,0.3062,0.4107,1.4402,0.6528,1.8809,192.168.1.95,U1019,chrome.exe,malicious
EVT-00202,2025-04-13 15:34:49.417071,machine1,execution_suspicious_process,0.5433,0.4506,0.4486,1.1554,1.367,192.168.1.20,U1007,nc.exe,malicious
EVT-00203,2025-04-13 15:37:01.809849,machine1,suspicious_file_download,-0.2056,0.298,0.5662,0.9042,1.3818,192.168.1.60,U1010,powershell.exe -enc,malicious
EVT-00204,2025-04-13 15:41:05.167631,machine1,normal_activity,0.4707,0.876,0.1704,-0.0787,0.3134,192.168.1.50,U1018,certutil.exe,benign
EVT-00205,2025-04-13 15:41:46.241453,machine1,failed_login_attempts,-0.234,0.2571,0.8951,0.8026,1.0711,192.168.1.80,U1013,powershell.exe -enc,malicious
EVT-00206,2025-04-13 15:42:11.024987,machine1,privilege_escalation,0.7262,0.9824,0.6452,0.5936,0.857,192.168.1.55,U1003,ftp.exe,malicious
EVT-00207,2025-04-13 15:44:27.269310,machine1,download_suspicious_domain,1.2216,0.8025,1.4254,0.42,0.8802,192.168.1.55,U1007,msconfig.exe,malicious
EVT-00208,2025-04-13 15:44:59.438813,machine1,failed_login_attempts,0.5707,1.143,0.8059,0.7718,0.6573,192.168.1.20,U1006,python.exe,malicious
EVT-00209,2025-04-13 15:45:57.845777,machine1,phishing_credential_stealer,0.4145,0.5274,1.0205,0.4967,0.4966,192.168.1.55,U1016,cmd.exe,malicious
EVT-00210,2025-04-13 15:48:01.977455,machine1,normal_activity,-0.3235,0.191,0.2345,0.654,0.1284,192.168.1.40,U1012,python.exe,benign
EVT-00211,2025-04-13 15:48:27.823181,machine1,normal_activity,0.7769,-0.131,0.182,0.9227,0.6977,192.168.1.55,U1005,whoami.exe,benign
EVT-00212,2025-04-13 15:50:23.369244,machine1,execution_suspicious_process,0.3589,1.3568,0.8206,0.6221,1.1651,192.168.1.135,U1003,whoami.exe,malicious
EVT-00213,2025-04-13 15:51:31.967185,machine1,execution_suspicious_process,0.4046,0.766,0.5143,0.9346,0.6104,192.168.1.35,U1015,explorer.exe,malicious
EVT-00214,2025-04-13 15:52:33.551869,machine1,download_suspicious_domain,0.2286,0.6133,0.9337,1.3087,0.5651,192.168.1.1,U1004,wmic.exe,malicious
EVT-00215,2025-04-13 15:54:19.486884,machine1,download_suspicious_domain,-0.0522,0.6786,0.3133,1.1239,0.9212,192.168.1.60,U1010,nc.exe,malicious
EVT-00216,2025-04-13 15:54:20.363957,machine1,phishing_credential_stealer,0.9288,0.6312,0.3883,-0.0621,1.8052,192.168.1.115,U1020,cmd.exe,malicious
EVT-00217,2025-04-13 15:54:42.763263,machine1,execution_suspicious_process,0.5512,0.872,0.9263,0.296,0.5013,192.168.1.25,U1003,powershell.exe,malicious
EVT-00218,2025-04-13 15:54:56.296173,machine1,normal_activity,1.0922,0.0584,0.6094,0.8995,0.141,192.168.1.10,U1002,netstat.exe,benign
EVT-00219,2025-04-13 15:55:16.014533,machine1,phishing_credential_stealer,0.1412,0.8365,0.9568,0.3363,0.8967,192.168.1.45,U1015,svchost.exe,malicious
EVT-00220,2025-04-13 15:55:41.347383,machine1,exploit_cve,1.2342,0.5076,0.8583,0.4047,0.4034,192.168.1.60,U1012,mimikatz.exe,malicious
EVT-00221,2025-04-13 15:55:56.793904,machine1,normal_activity,0.4861,-0.1871,0.1268,0.2093,0.2731,192.168.1.75,U1019,taskmgr.exe,benign
EVT-00222,2025-04-13 15:56:32.569037,machine1,phishing_credential_stealer,0.1994,-0.0625,-0.2688,0.6998,0.5944,192.168.1.90,U1005,powershell.exe -enc,malicious
EVT-00223,2025-04-13 15:56:53.746061,machine1,privilege_escalation,1.1341,0.4548,0.7693,1.2088,-0.0609,192.168.1.145,U1004,powershell.exe -enc,malicious
EVT-00224,2025-04-13 15:57:27.402595,machine1,failed_login_attempts,1.6471,0.2298,0.2411,1.1305,0.4694,192.168.1.45,U1020,sc.exe,malicious
EVT-00225,2025-04-13 15:58:06.452498,machine1,suspicious_file_download,0.8163,0.7845,0.504,0.3922,0.3094,192.168.1.1,U1005,mimikatz.exe,malicious
EVT-00226,2025-04-13 15:58:22.715481,machine1,execution_suspicious_process,0.0693,-0.1877,0.0911,0.9695,0.7788,192.168.1.100,U1002,powershell.exe,malicious
EVT-00227,2025-04-13 15:59:20.927961,machine1,failed_login_attempts,0.1079,1.1899,0.5291,0.555,0.1927,192.168.1.115,U1004,wmic.exe,malicious
EVT-00228,2025-04-13 16:00:31.476986,machine1,suspicious_file_download,0.5796,0.3999,1.3969,1.0306,-0.227,192.168.1.85,U1019,wmic.exe,malicious
EVT-00229,2025-04-13 16:02:04.940088,machine1,execution_suspicious_process,1.3667,1.2985,0.8653,0.8855,1.2138,192.168.1.110,U1008,wmic.exe,malicious
EVT-00230,2025-04-13 16:02:18.720345,machine1,normal_activity,0.2979,-0.2119,0.8205,0.6849,1.1212,192.168.1.65,U1005,powershell.exe -enc,benign
EVT-00231,2025-04-13 16:03:18.240408,machine1,exploit_cve,0.7641,0.3733,0.6597,0.8152,0.8665,192.168.1.105,U1016,notepad.exe,malicious
EVT-00232,2025-04-13 16:04:40.558584,machine1,suspicious_file_download,0.7896,0.8842,0.5761,1.1973,0.6839,192.168.1.15,U1016,whoami.exe,malicious
EVT-00233,2025-04-13 16:04:43.418254,machine1,lateral_movement,0.5742,0.9302,0.7601,0.1392,1.2887,192.168.1.50,U1009,svchost.exe,malicious
EVT-00234,2025-04-13 16:05:17.636348,machine1,execution_suspicious_process,0.2307,0.4143,0.4095,0.5565,0.0315,192.168.1.1,U1001,python.exe,malicious
EVT-00235,2025-04-13 16:06:14.676364,machine1,suspicious_file_download,0.8028,-0.1005,1.0009,1.2563,1.4103,192.168.1.20,U1019,sc.exe,malicious
EVT-00236,2025-04-13 16:06:32.533953,machine1,failed_login_attempts,1.0793,0.8261,0.9941,1.0419,0.1843,192.168.1.45,U1010,netstat.exe,malicious
EVT-00237,2025-04-13 16:08:22.842139,machine1,normal_activity,0.9899,0.5653,0.0486,1.0169,0.3267,192.168.1.75,U1011,chrome.exe,benign
EVT-00238,2025-04-13 16:09:40.554224,machine1,normal_activity,0.2132,0.5721,0.5795,0.593,0.5744,192.168.1.85,U1010,notepad.exe,benign
EVT-00239,2025-04-13 16:09:51.939237,machine1,exploit_cve,0.2547,0.2781,0.171,0.3589,1.0067,192.168.1.55,U1014,taskmgr.exe,malicious
EVT-00240,2025-04-13 16:10:27.746641,machine1,normal_activity,-0.0143,0.2809,0.4798,0.8848,0.2962,192.168.1.1,U1001,powershell.exe,benign
EVT-00241,2025-04-13 16:13:48.922532,machine1,exploit_cve,0.8249,1.2511,1.0884,0.5033,1.4059,192.168.1.85,U1014,netstat.exe,malicious
EVT-00242,2025-04-13 16:14:36.795897,machine1,execution_suspicious_process,-0.458,0.0968,0.4628,0.8362,0.8711,192.168.1.130,U1020,netstat.exe,malicious
EVT-00243,2025-04-13 16:16:02.111179,machine1,normal_activity,0.5671,0.1861,0.3963,0.4528,0.2879,192.168.1.90,U1017,java.exe,benign
EVT-00244,2025-04-13 16:18:30.542478,machine1,download_suspicious_domain,0.7599,0.2428,0.4186,0.3414,0.8421,192.168.1.140,U1016,whoami.exe,malicious
EVT-00245,2025-04-13 16:19:06.116552,machine1,normal_activity,0.5973,0.0685,-0.19,0.6608,-0.0203,192.168.1.45,U1001,chrome.exe,benign
EVT-00246,2025-04-13 16:19:11.940242,machine1,phishing_credential_stealer,1.0613,0.5901,1.2146,0.8153,0.076,192.168.1.80,U1017,powershell.exe,malicious
EVT-00247,2025-04-13 16:19:26.825354,machine1,normal_activity,0.3943,-0.2305,0.6005,0.4134,0.8243,192.168.1.90,U1006,powershell.exe,benign
EVT-00248,2025-04-13 16:20:06.626234,machine1,normal_activity,0.6516,-0.0923,0.3446,0.1143,0.6065,192.168.1.55,U1005,nc.exe,benign
EVT-00249,2025-04-13 16:20:41.834329,machine1,execution_suspicious_process,-0.0149,1.0855,0.7735,0.9298,0.9767,192.168.1.50,U1006,chrome.exe,malicious
EVT-00250,2025-04-13 16:21:30.506851,machine1,normal_activity,0.0424,0.5526,0.9398,0.5829,0.3576,192.168.1.145,U1005,powershell.exe -enc,benign
EVT-00251,2025-04-13 16:22:49.627875,machine1,execution_suspicious_process,-0.0567,1.295,0.7309,0.8332,0.1002,192.168.1.5,U1014,ftp.exe,malicious
EVT-00252,2025-04-13 16:24:20.847338,machine1,phishing_credential_stealer,1.0901,0.8119,0.6648,1.6246,0.8237,192.168.1.70,U1002,explorer.exe,malicious
EVT-00253,2025-04-13 16:25:24.820946,machine1,exploit_cve,1.0334,-0.2438,1.0134,0.7226,1.2907,192.168.1.70,U1019,java.exe,malicious
EVT-00254,2025-04-13 16:28:16.442281,machine1,normal_activity,0.8321,0.2,1.3205,-0.0503,1.1502,192.168.1.145,U1002,svchost.exe,benign
EVT-00255,2025-04-13 16:31:53.348993,machine1,normal_activity,0.2636,0.015,0.467,0.4525,0.2038,192.168.1.5,U1012,notepad.exe,benign
EVT-00256,2025-04-13 16:33:11.654036,machine1,suspicious_file_download,1.6627,0.2604,0.434,0.997,1.6712,192.168.1.135,U1001,mimikatz.exe,malicious
EVT-00257,2025-04-13 16:35:08.453251,machine1,phishing_credential_stealer,0.2898,0.6853,0.5903,1.2959,0.4525,192.168.1.140,U1009,sqlservr.exe,malicious
EVT-00258,2025-04-13 16:35:39.361311,machine1,suspicious_file_download,1.2087,0.8739,0.8359,0.8334,0.2339,192.168.1.115,U1016,sqlservr.exe,malicious
EVT-00259,2025-04-13 16:35:48.015398,machine1,normal_activity,0.196,0.7142,0.7957,0.8801,-0.3923,192.168.1.110,U1017,cmd.exe,benign
EVT-00260,2025-04-13 16:36:38.515824,machine1,privilege_escalation,0.8886,0.6867,0.4805,1.0484,0.5982,192.168.1.85,U1005,certutil.exe,malicious
EVT-00261,2025-04-13 16:39:13.934400,machine1,normal_activity,0.5441,0.1492,0.8119,0.0183,0.8253,192.168.1.90,U1011,whoami.exe,benign
EVT-00262,2025-04-13 16:39:23.535352,machine1,failed_login_attempts,0.4341,0.9673,1.1392,1.0157,1.3585,192.168.1.10,U1013,whoami.exe,malicious
EVT-00263,2025-04-13 16:39:49.819505,machine1,lateral_movement,0.7333,1.0351,0.0272,0.7619,1.4643,192.168.1.50,U1013,sc.exe,malicious
EVT-00264,2025-04-13 16:40:49.709820,machine1,phishing_credential_stealer,0.2252,1.0274,1.0017,0.7815,0.9976,192.168.1.1,U1001,netstat.exe,malicious
EVT-00265,2025-04-13 16:41:24.168276,machine1,normal_activity,0.7496,1.1946,0.0908,0.1248,0.7303,192.168.1.145,U1017,nc.exe,benign
EVT-00266,2025-04-13 16:41:27.383263,machine1,failed_login_attempts,0.8261,0.9534,0.841,0.9139,0.5155,192.168.1.125,U1020,rundll32.exe,malicious
EVT-00267,2025-04-13 16:45:36.696417,machine1,execution_suspicious_process,0.5747,0.2288,0.7645,0.8436,0.132,192.168.1.60,U1009,svchost.exe,malicious
EVT-00268,2025-04-13 16:46:23.321395,machine1,data_exfiltration,0.8484,1.0812,0.5556,0.4366,0.9583,192.168.1.130,U1017,cmd.exe,malicious
EVT-00269,2025-04-13 16:46:40.849329,machine1,lateral_movement,0.5086,-0.0122,0.3209,0.9713,0.8181,192.168.1.135,U1014,ftp.exe,malicious
EVT-00270,2025-04-13 16:47:10.713922,machine1,phishing_credential_stealer,0.947,0.1942,0.9673,0.2704,1.0969,192.168.1.125,U1009,powershell.exe -enc,malicious
EVT-00271,2025-04-13 16:47:12.481771,machine1,execution_suspicious_process,0.8614,1.0447,0.6862,0.4637,0.9991,192.168.1.130,U1020,svchost.exe,malicious
EVT-00272,2025-04-13 16:48:00.786685,machine1,phishing_credential_stealer,0.4222,0.9846,0.5412,0.6502,1.0658,192.168.1.125,U1005,whoami.exe,malicious
EVT-00273,2025-04-13 16:49:39.538104,machine1,phishing_credential_stealer,0.6131,0.5047,0.9995,0.6385,1.7148,192.168.1.75,U1009,powershell.exe,malicious
EVT-00274,2025-04-13 16:50:27.961952,machine1,exploit_cve,0.0279,0.4373,0.3735,0.6768,0.2629,192.168.1.40,U1018,svchost.exe,malicious
EVT-00275,2025-04-13 16:51:57.059242,machine1,exploit_cve,0.5263,0.7604,0.4806,0.2626,0.3565,192.168.1.120,U1018,notepad.exe,malicious
EVT-00276,2025-04-13 16:52:37.589319,machine1,normal_activity,0.0249,0.5689,0.7938,0.5965,0.7319,192.168.1.110,U1020,java.exe,benign
EVT-00277,2025-04-13 16:54:04.998393,machine1,normal_activity,0.664,0.2044,-0.0742,-0.0125,-0.1058,192.168.1.70,U1003,powershell.exe,benign
EVT-00278,2025-04-13 16:54:47.418842,machine1,privilege_escalation,0.3432,0.6587,1.3003,1.3171,1.2103,192.168.1.55,U1019,vssadmin.exe,malicious
EVT-00279,2025-04-13 16:55:48.766038,machine1,suspicious_file_download,0.2195,-0.1129,0.3813,0.8299,0.7827,192.168.1.60,U1015,msconfig.exe,malicious
EVT-00280,2025-04-13 16:57:44.116623,machine1,privilege_escalation,0.2915,0.5349,1.1869,0.7329,1.108,192.168.1.30,U1013,certutil.exe,malicious
EVT-00281,2025-04-13 17:02:07.636018,machine1,normal_activity,0.2382,0.6206,0.5696,0.4569,0.3037,192.168.1.115,U1016,wmic.exe,benign
EVT-00282,2025-04-13 17:02:39.920060,machine1,normal_activity,0.1869,0.6195,0.3533,-0.0384,0.3713,192.168.1.100,U1005,netstat.exe,benign
EVT-00283,2025-04-13 17:06:06.631715,machine1,lateral_movement,-0.3774,-0.0555,-0.5846,0.4333,1.5079,192.168.1.95,U1016,rundll32.exe,malicious
EVT-00284,2025-04-13 17:06:13.354501,machine1,exploit_cve,0.3924,1.1568,0.717,1.1915,0.5012,192.168.1.10,U1006,certutil.exe,malicious
EVT-00285,2025-04-13 17:07:07.865659,machine1,exploit_cve,0.9597,0.643,0.3707,0.3079,0.898,192.168.1.135,U1019,powershell.exe -enc,malicious
EVT-00286,2025-04-13 17:07:50.017188,machine1,phishing_credential_stealer,0.689,0.48,0.8464,0.9139,1.1815,192.168.1.90,U1006,explorer.exe,malicious
EVT-00287,2025-04-13 17:08:41.790375,machine1,suspicious_file_download,0.5581,0.5845,0.226,0.5011,0.4264,192.168.1.100,U1019,wmic.exe,malicious
EVT-00288,2025-04-13 17:10:32.610706,machine1,failed_login_attempts,0.6461,0.112,0.8815,-0.0345,1.3313,192.168.1.145,U1003,nc.exe,malicious
EVT-00289,2025-04-13 17:11:02.241195,machine1,exploit_cve,1.1088,0.794,0.3452,0.8212,0.3716,192.168.1.45,U1013,powershell.exe -enc,malicious
EVT-00290,2025-04-13 17:15:14.327200,machine1,normal_activity,0.3482,0.4747,0.4425,-0.0394,1.1524,192.168.1.65,U1019,msiexec.exe,benign
EVT-00291,2025-04-13 17:16:01.969586,machine1,exploit_cve,0.7559,0.4597,0.3099,1.4712,0.6359,192.168.1.65,U1017,taskmgr.exe,malicious
EVT-00292,2025-04-13 17:17:29.685633,machine1,suspicious_file_download,-0.2439,0.09,1.6576,1.1735,0.8225,192.168.1.5,U1004,wmic.exe,malicious
EVT-00293,2025-04-13 17:18:23.051068,machine1,lateral_movement,0.8912,1.4293,0.4526,0.0864,0.7035,192.168.1.15,U1015,rundll32.exe,malicious
EVT-00294,2025-04-13 17:19:07.276468,machine1,phishing_credential_stealer,0.6779,0.1817,1.1497,0.573,0.2787,192.168.1.95,U1001,explorer.exe,malicious
EVT-00295,2025-04-13 17:19:41.795198,machine1,normal_activity,0.5939,0.7023,0.3865,0.907,0.2402,192.168.1.140,U1017,sc.exe,benign
EVT-00296,2025-04-13 17:19:43.257713,machine1,execution_suspicious_process,0.718,0.6129,0.7062,0.6393,1.0201,192.168.1.15,U1007,sqlservr.exe,malicious
EVT-00297,2025-04-13 17:23:38.992698,machine1,normal_activity,0.5352,0.6968,0.6393,0.458,0.6577,192.168.1.45,U1005,msiexec.exe,benign
EVT-00298,2025-04-13 17:24:41.496631,machine1,exploit_cve,0.3438,0.8712,0.4,1.0726,0.8839,192.168.1.115,U1010,notepad.exe,malicious
EVT-00299,2025-04-13 17:27:27.093656,machine1,exploit_cve,0.943,0.6726,1.1087,0.605,0.5831,192.168.1.80,U1018,msiexec.exe,malicious
EVT-00300,2025-04-13 17:31:29.729382,machine1,execution_suspicious_process,1.2641,-0.1048,1.2897,0.3107,1.3355,192.168.1.30,U1004,vssadmin.exe,malicious
EVT-00301,2025-04-13 17:33:02.681821,machine1,exploit_cve,-0.0095,0.5259,0.8083,0.1827,0.6582,192.168.1.55,U1010,cmd.exe,malicious
EVT-00302,2025-04-13 17:33:31.432577,machine1,normal_activity,0.1975,0.3896,0.7309,0.6199,0.4765,192.168.1.140,U1018,taskmgr.exe,benign
EVT-00303,2025-04-13 17:34:09.484375,machine1,exploit_cve,0.3284,1.5041,1.0434,0.7852,0.8099,192.168.1.115,U1017,whoami.exe,malicious
EVT-00304,2025-04-13 17:34:15.464544,machine1,suspicious_file_download,0.2714,0.5666,0.4109,0.3582,1.087,192.168.1.10,U1001,sqlservr.exe,malicious
EVT-00305,2025-04-13 17:36:37.681932,machine1,exploit_cve,0.2357,1.2518,0.1039,1.1863,0.5862,192.168.1.25,U1002,wmic.exe,malicious
EVT-00306,2025-04-13 17:37:48.213001,machine1,execution_suspicious_process,0.4966,1.2267,0.5098,0.4693,0.2716,192.168.1.90,U1003,sc.exe,malicious
EVT-00307,2025-04-13 17:40:33.068505,machine1,execution_suspicious_process,0.6606,0.874,1.0186,0.9298,1.193,192.168.1.130,U1009,sqlservr.exe,malicious
EVT-00308,2025-04-13 17:42:58.454196,machine1,normal_activity,0.2508,0.1196,0.1619,0.9826,0.5858,192.168.1.80,U1006,python.exe,benign
EVT-00309,2025-04-13 17:43:00.917241,machine1,lateral_movement,-0.2083,1.5185,0.6261,1.0364,0.6403,192.168.1.115,U1013,powershell.exe -enc,malicious
EVT-00310,2025-04-13 17:44:46.807410,machine1,exploit_cve,0.5011,0.246,0.3219,0.9801,0.7375,192.168.1.30,U1015,msconfig.exe,malicious
EVT-00311,2025-04-13 17:44:55.565488,machine1,normal_activity,1.1331,0.2817,0.1997,0.2621,0.485,192.168.1.85,U1002,explorer.exe,benign
EVT-00312,2025-04-13 17:45:00.151164,machine1,execution_suspicious_process,1.4589,1.1625,0.7227,1.4003,1.3959,192.168.1.15,U1005,svchost.exe,malicious
EVT-00313,2025-04-13 17:46:08.339477,machine1,failed_login_attempts,0.2664,0.7177,0.89,0.742,1.5549,192.168.1.130,U1013,vssadmin.exe,malicious
EVT-00314,2025-04-13 17:46:44.857598,machine1,exploit_cve,0.6239,0.4437,0.1842,0.6777,0.6642,192.168.1.35,U1001,nc.exe,malicious
EVT-00315,2025-04-13 17:48:19.391011,machine1,phishing_credential_stealer,0.8227,0.0473,1.2376,1.6321,1.0455,192.168.1.10,U1011,msiexec.exe,malicious
